id,event,day,instance,enrollmentgroup,completed,date,time,time_participant,time_interval,positive_score,negative_score,positive_SD,negative_SD,pos_q1,neg_q2,pos_q3,neg_q4,pos_q5,neg_q6,neg_q7,neg_q8,pos_q9,pos_q10,neg_q11,pos_q12,neg_q13,pos_q14,neg_q15,pos_q16,pos_q17,neg_q18,pos_q19,neg_q20
12033,3,8,7,1,1,3/21/2022,11:51:32 AM,11:51:32 AM,4:42:57,31,17,8,0,3,2,3,1,4,1,1,1,3,3,2,3,2,4,2,2,3,1,3,1
12033,3,8,8,1,1,3/21/2022,1:43:51 PM,1:43:51 PM,1:52:19,38,20,7,3,5,1,4,1,4,1,2,3,4,4,2,3,2,4,2,3,4,1,3,2
12033,3,8,9,1,1,3/21/2022,6:03:48 PM,6:03:48 PM,4:19:57,44,20,6,0,5,1,5,1,4,1,3,1,5,5,2,4,1,3,4,5,4,1,4,1
12033,3,8,10,1,1,3/21/2022,8:49:21 PM,8:49:21 PM,2:45:33,36,14,8,6,4,1,3,1,5,2,1,1,4,3,1,3,1,4,1,3,4,1,3,1
12033,3,9,11,1,1,3/22/2022,10:34:05 AM,10:34:05 AM,,34,14,2,0,5,1,3,1,4,1,2,1,4,3,1,3,1,3,1,3,3,1,3,1
12033,3,9,12,1,1,3/22/2022,11:42:28 AM,11:42:28 AM,1:08:23,39,16,5,2,4,1,3,1,4,1,1,1,4,4,1,3,1,4,2,4,4,1,5,1
12033,3,9,13,1,1,3/22/2022,3:11:01 PM,3:11:01 PM,3:28:33,40,17,1,1,5,2,4,1,4,1,1,1,4,4,1,3,2,4,2,5,3,1,4,1
12033,3,9,14,1,1,3/22/2022,5:33:15 PM,5:33:15 PM,2:22:14,32,17,8,0,3,2,3,1,4,1,1,1,3,3,3,3,1,3,1,4,3,1,3,2
12033,3,9,15,1,1,3/22/2022,7:03:17 PM,7:03:17 PM,1:30:02,44,16,12,1,5,1,5,1,5,1,1,1,4,4,1,4,1,4,1,4,4,2,5,1
12034,1,1,1,0,1,1/9/2022,8:39:15 AM,7:39:15 AM,,20,19,24,3,2,3,2,2,2,1,1,1,2,2,3,2,1,1,1,1,3,2,3,1
12034,1,1,2,0,1,1/9/2022,12:10:09 PM,11:10:09 AM,3:30:54,19,15,1,4,3,2,1,1,2,1,1,1,2,2,3,2,1,1,1,2,2,1,2,1
12034,1,1,3,0,1,1/9/2022,2:18:16 PM,1:18:16 PM,2:08:07,16,13,3,2,3,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1
12034,1,1,4,0,1,1/9/2022,5:14:36 PM,4:14:36 PM,2:56:20,20,13,4,0,3,2,2,1,1,1,1,1,1,2,1,3,1,1,1,2,3,1,2,1
12034,1,1,5,0,1,1/9/2022,8:47:06 PM,7:47:06 PM,3:32:30,20,13,0,0,2,1,1,1,1,1,1,1,1,3,1,3,1,1,1,2,3,1,3,1
12034,1,2,6,0,1,1/10/2022,8:51:07 AM,7:51:07 AM,,21,14,1,1,3,2,1,1,2,1,1,1,1,2,1,3,1,1,1,2,3,1,3,1
12034,1,2,7,0,1,1/10/2022,11:19:48 AM,10:19:48 AM,2:28:41,24,15,3,1,3,2,3,1,2,1,1,1,2,2,1,3,1,1,2,3,3,2,2,1
12034,1,2,8,0,1,1/10/2022,3:24:53 PM,2:24:53 PM,4:05:05,22,13,2,2,3,1,2,1,2,1,1,1,2,2,2,3,1,1,1,2,3,1,2,1
12034,1,2,9,0,1,1/10/2022,5:57:48 PM,4:57:48 PM,2:32:55,18,20,4,7,2,3,1,3,2,1,1,1,1,2,3,3,1,1,2,2,2,2,2,1
12034,1,2,10,0,1,1/10/2022,9:34:53 PM,8:34:53 PM,3:37:05,22,14,4,6,3,2,3,1,2,1,1,1,2,3,2,2,1,1,1,1,3,1,2,1
12034,1,3,11,0,1,1/11/2022,8:40:10 AM,7:40:10 AM,,23,13,1,1,3,2,3,1,1,1,1,1,2,2,1,3,1,1,1,3,3,1,2,1
12034,1,3,12,0,1,1/11/2022,12:48:37 PM,11:48:37 AM,4:08:27,23,17,0,4,3,2,1,2,2,1,1,1,2,2,2,3,1,2,1,2,3,2,3,1
12034,1,3,13,0,1,1/11/2022,3:33:02 PM,2:33:02 PM,2:44:25,17,13,6,4,2,1,1,1,1,1,1,1,1,2,2,3,1,1,1,2,2,1,2,1
12034,1,3,14,0,1,1/11/2022,5:29:54 PM,4:29:54 PM,1:56:52,19,16,2,3,2,3,1,1,2,1,1,1,1,3,2,2,1,1,1,3,2,2,2,1
12034,1,3,15,0,1,1/11/2022,8:07:49 PM,7:07:49 PM,2:37:55,19,13,0,3,3,1,1,1,2,1,1,1,1,3,2,2,1,1,1,2,3,2,1,1
12034,2,4,1,0,1,2/13/2022,8:20:07 AM,7:20:07 AM,,20,17,1,4,2,3,1,1,3,1,1,1,1,2,1,3,1,1,3,2,3,2,2,1
12034,2,4,2,0,1,2/13/2022,12:02:36 PM,11:02:36 AM,3:42:29,17,19,3,2,2,2,1,2,2,1,2,1,1,2,2,3,1,1,3,2,2,2,1,2
12034,2,4,3,0,1,2/13/2022,3:31:05 PM,2:31:05 PM,3:28:29,20,14,3,5,3,2,2,1,2,1,1,1,1,2,1,2,1,2,2,2,2,1,2,1
12034,2,4,4,0,1,2/13/2022,5:44:50 PM,4:44:50 PM,2:13:45,15,14,5,0,2,2,1,2,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1
12034,2,4,5,0,1,2/13/2022,9:08:55 PM,8:08:55 PM,3:24:05,16,16,1,2,2,3,1,2,2,1,1,1,1,2,3,2,1,1,1,2,2,1,1,1
12034,2,5,6,0,1,2/14/2022,8:57:42 AM,7:57:42 AM,,17,13,1,3,2,2,2,1,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1
12034,2,5,7,0,1,2/14/2022,12:31:08 PM,11:31:08 AM,3:33:26,17,18,0,5,2,3,1,2,2,1,3,1,1,2,1,2,1,1,3,2,3,1,1,1
12034,2,5,8,0,1,2/14/2022,2:40:08 PM,1:40:08 PM,2:09:00,21,14,4,4,3,2,3,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,2,1
12034,2,5,9,0,1,2/14/2022,5:43:46 PM,4:43:46 PM,3:03:38,17,14,4,0,3,2,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1
12034,2,5,10,0,1,2/14/2022,9:15:17 PM,8:15:17 PM,3:31:31,11,13,6,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1
12034,2,6,11,0,1,2/15/2022,8:26:09 AM,7:26:09 AM,,19,17,8,4,3,2,1,1,2,1,2,1,1,2,1,2,1,1,3,2,3,1,2,2
12034,2,6,12,0,1,2/15/2022,12:16:07 PM,11:16:07 AM,3:49:58,21,16,2,1,3,2,2,2,1,1,2,1,3,2,1,2,1,1,2,2,3,1,2,1
12034,2,6,13,0,1,2/15/2022,3:56:54 PM,2:56:54 PM,3:40:47,15,14,6,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,2,1,2,2,1,1
12034,2,6,14,0,1,2/15/2022,6:47:57 PM,5:47:57 PM,2:51:03,15,15,0,1,2,2,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,1,1
12034,2,6,15,0,1,2/15/2022,9:00:32 PM,8:00:32 PM,2:12:35,11,15,4,0,1,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1
12034,3,7,1,0,1,3/13/2022,9:14:30 AM,8:14:30 AM,,27,16,16,1,3,2,2,1,2,1,1,1,2,3,2,4,1,2,1,3,3,2,3,1
12034,3,7,2,0,1,3/13/2022,12:48:53 PM,11:48:53 AM,3:34:23,25,13,2,3,3,1,2,1,2,1,1,1,2,3,2,3,1,2,1,3,3,1,2,1
12034,3,7,3,0,1,3/13/2022,2:31:18 PM,1:31:18 PM,1:42:25,25,13,0,0,3,2,3,1,2,1,1,1,2,3,1,3,1,1,1,4,2,1,2,1
12034,3,7,4,0,1,3/13/2022,5:57:52 PM,4:57:52 PM,3:26:34,25,14,0,1,3,1,1,1,2,1,1,1,2,3,2,3,1,2,1,3,3,1,3,1
12034,3,7,5,0,1,3/13/2022,8:04:52 PM,7:04:52 PM,2:07:00,20,15,5,1,3,2,1,2,2,1,1,1,1,3,2,2,1,2,1,2,2,1,2,1
12034,3,8,6,0,1,3/14/2022,8:18:52 AM,7:18:52 AM,,19,12,1,3,2,1,2,1,1,1,1,1,2,3,1,2,1,2,2,2,2,1,1,1
12034,3,8,7,0,1,3/14/2022,12:53:05 PM,11:53:05 AM,4:34:13,27,14,8,2,3,1,2,1,2,1,1,1,2,3,1,3,1,2,1,3,3,1,4,1
12034,3,8,8,0,1,3/14/2022,3:59:55 PM,2:59:55 PM,3:06:50,24,13,3,1,3,1,2,1,2,1,1,1,1,3,2,3,1,1,1,4,3,1,2,1
12034,3,8,9,0,1,3/14/2022,5:34:59 PM,4:34:59 PM,1:35:04,27,12,3,1,3,1,2,1,2,1,1,1,2,3,1,4,1,2,1,3,4,1,2,1
12034,3,8,10,0,1,3/14/2022,9:00:00 PM,8:00:00 PM,3:25:01,16,13,11,1,3,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1
12034,3,9,11,0,1,3/15/2022,9:50:57 AM,8:50:57 AM,,26,15,10,2,3,2,1,1,2,1,1,1,2,3,1,4,1,1,2,4,4,2,2,1
12034,3,9,12,0,1,3/15/2022,12:16:45 PM,11:16:45 AM,2:25:48,23,13,3,2,3,1,2,1,2,1,1,1,2,2,1,3,1,2,2,3,3,2,1,1
12034,3,9,13,0,1,3/15/2022,3:21:17 PM,2:21:17 PM,3:04:32,25,12,2,1,3,1,3,1,2,1,1,1,2,2,1,3,1,2,1,3,3,1,2,1
12034,3,9,14,0,1,3/15/2022,5:19:55 PM,4:19:55 PM,1:58:38,21,15,4,3,2,2,3,1,1,1,1,1,2,2,2,2,1,1,1,3,3,2,2,1
12034,3,9,15,0,1,3/15/2022,8:17:52 PM,7:17:52 PM,2:57:57,19,16,2,1,3,2,1,2,2,1,1,1,2,2,3,2,1,2,1,2,2,2,1,1
12035,1,1,1,1,1,1/6/2022,6:18:14 AM,7:18:14 AM,,26,24,7,8,3,4,2,3,2,1,2,1,2,4,4,3,1,1,2,3,3,2,3,1
12035,1,1,2,1,1,1/6/2022,9:06:49 AM,10:06:49 AM,2:48:35,28,13,2,11,3,1,2,1,3,1,1,1,3,2,1,3,1,2,1,4,3,1,3,1
12035,1,1,3,1,1,1/6/2022,12:13:10 PM,1:13:10 PM,3:06:21,29,14,1,1,4,2,3,1,3,1,1,1,3,2,1,3,1,3,2,3,3,1,2,1
12035,1,1,4,1,1,1/6/2022,3:35:06 PM,4:35:06 PM,3:21:56,21,21,8,7,3,3,2,3,2,1,2,1,2,2,3,2,1,2,2,2,2,2,2,1
12035,1,1,5,1,1,1/6/2022,6:11:13 PM,7:11:13 PM,2:36:07,22,15,1,6,3,2,3,1,2,1,1,1,2,2,2,2,1,1,1,2,2,1,3,1
12035,1,2,6,1,1,1/7/2022,7:15:54 AM,8:15:54 AM,,19,12,3,3,2,1,1,1,2,1,1,1,2,2,1,2,1,2,1,2,2,1,2,1
12035,1,2,7,1,1,1/7/2022,10:11:25 AM,11:11:25 AM,2:55:31,27,14,8,2,3,1,2,1,3,1,1,1,3,2,2,3,1,2,1,3,3,1,3,1
12035,1,2,8,1,1,1/7/2022,1:43:01 PM,2:43:01 PM,3:31:36,28,12,1,2,3,1,2,1,4,1,1,1,3,2,1,4,1,3,1,2,3,1,2,1
12035,1,2,9,1,1,1/7/2022,3:44:42 PM,4:44:42 PM,2:01:41,24,12,4,0,3,1,2,1,3,1,1,1,2,1,1,2,1,3,1,3,3,1,2,1
12035,1,2,10,1,1,1/7/2022,8:01:32 PM,9:01:32 PM,4:16:50,18,15,6,3,2,2,1,1,1,1,1,1,2,2,3,2,1,2,1,2,2,1,2,1
12035,1,3,11,1,1,1/8/2022,6:34:26 AM,7:34:26 AM,,20,12,2,3,3,1,2,1,2,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1
12035,1,3,12,1,1,1/8/2022,9:36:13 AM,10:36:13 AM,3:01:47,28,14,8,2,3,1,2,1,3,1,1,1,2,2,1,3,1,3,2,3,4,1,3,1
12035,1,3,13,1,1,1/8/2022,12:54:29 PM,1:54:29 PM,3:18:16,33,15,5,1,4,2,4,1,4,1,1,1,3,2,2,3,1,3,1,3,4,1,3,1
12035,1,3,14,1,1,1/8/2022,4:28:13 PM,5:28:13 PM,3:33:44,27,14,6,1,3,2,3,1,2,1,1,1,3,2,2,3,1,3,1,3,3,1,2,1
12035,1,3,15,1,1,1/8/2022,7:34:24 PM,8:34:24 PM,3:06:11,20,18,7,4,2,1,2,1,2,1,2,1,2,2,3,2,1,2,2,2,2,2,2,2
12035,2,4,1,1,1,2/10/2022,6:34:30 AM,7:34:30 AM,,30,26,10,8,3,3,3,2,3,1,2,2,3,3,4,3,1,3,3,3,3,3,3,2
12035,2,4,2,1,1,2/10/2022,9:22:34 AM,10:22:34 AM,2:48:04,35,22,5,4,4,2,3,2,4,1,2,1,4,3,2,3,2,4,3,3,3,2,4,1
12035,2,4,3,1,1,2/10/2022,12:19:57 PM,1:19:57 PM,2:57:23,31,20,4,2,4,2,3,2,3,1,2,1,3,3,2,3,1,3,2,3,3,2,3,2
12035,2,4,4,1,1,2/10/2022,3:33:55 PM,4:33:55 PM,3:13:58,27,27,4,7,3,4,3,3,2,2,2,1,3,3,4,3,2,3,3,2,3,2,2,2
12035,2,4,5,1,1,2/10/2022,6:28:42 PM,7:28:42 PM,2:54:47,21,28,6,1,3,3,2,2,1,1,3,2,2,2,4,2,2,2,3,3,2,3,2,3
12035,2,5,6,1,1,2/11/2022,7:27:16 AM,8:27:16 AM,,33,23,12,5,4,2,3,2,3,1,2,1,3,4,3,3,1,3,2,3,3,3,4,2
12035,2,5,7,1,1,2/11/2022,9:10:39 AM,10:10:39 AM,1:43:23,31,23,2,0,3,3,3,2,4,2,2,1,3,2,3,4,1,3,2,3,3,2,3,2
12035,2,5,8,1,1,2/11/2022,12:38:59 PM,1:38:59 PM,3:28:20,26,21,5,2,3,2,3,1,2,1,2,1,2,3,3,2,1,3,3,3,2,2,3,2
12035,2,5,9,1,1,2/11/2022,4:20:10 PM,5:20:10 PM,3:41:11,23,21,3,0,3,2,2,1,2,2,1,1,2,2,3,2,2,2,2,3,2,2,3,2
12035,2,5,10,1,1,2/11/2022,7:29:11 PM,8:29:11 PM,3:09:01,23,19,0,2,2,2,2,1,3,1,2,1,2,3,3,2,1,2,2,3,2,2,2,2
12035,2,6,11,1,1,2/12/2022,6:51:25 AM,7:51:25 AM,,23,13,0,6,3,1,2,1,2,1,1,1,3,2,1,2,1,3,2,2,2,1,2,1
12035,2,6,12,1,1,2/12/2022,11:20:04 AM,12:20:04 PM,4:28:39,31,24,8,11,4,2,3,2,3,2,2,2,3,3,2,3,2,3,2,3,3,3,3,2
12035,2,6,13,1,1,2/12/2022,1:27:27 PM,2:27:27 PM,2:07:23,27,17,4,7,4,2,3,1,2,1,1,1,3,2,1,2,1,2,2,3,3,2,3,2
12035,2,6,14,1,1,2/12/2022,5:18:18 PM,6:18:18 PM,3:50:51,23,22,4,5,3,2,2,2,1,1,2,1,2,3,3,3,1,3,3,2,2,3,2,2
12035,2,6,15,1,1,2/12/2022,8:05:15 PM,9:05:15 PM,2:46:57,22,24,1,2,2,3,2,2,2,1,2,1,2,3,4,2,1,2,3,3,2,3,2,2
12035,3,7,1,1,1,3/10/2022,7:34:30 AM,8:34:30 AM,,32,22,10,2,4,2,3,2,3,2,2,2,4,3,2,3,1,3,2,3,3,2,3,2
12035,3,7,2,1,1,3/10/2022,9:31:53 AM,10:31:53 AM,1:57:23,32,20,0,2,4,2,3,2,3,1,2,1,3,4,2,3,2,3,2,3,3,1,3,2
12035,3,7,3,1,1,3/10/2022,12:38:43 PM,1:38:43 PM,3:06:50,33,21,1,1,3,2,3,2,3,1,2,1,4,4,2,3,1,3,3,3,4,2,3,2
12035,3,7,4,1,1,3/10/2022,4:23:04 PM,5:23:04 PM,3:44:21,34,22,1,1,4,2,3,2,4,2,2,1,4,4,3,3,1,3,2,3,3,2,3,2
12035,3,7,5,1,1,3/10/2022,7:31:49 PM,8:31:49 PM,3:08:45,23,25,11,3,3,3,2,2,2,2,3,1,2,3,3,2,1,3,3,2,2,3,2,2
12035,3,8,6,1,1,3/11/2022,7:43:08 AM,8:43:08 AM,,32,22,9,3,4,2,3,2,3,2,2,1,4,3,2,3,2,3,2,3,3,2,3,2
12035,3,8,7,1,1,3/11/2022,9:14:11 AM,10:14:11 AM,1:31:03,40,25,8,3,4,3,4,2,4,2,2,1,4,4,2,4,2,4,3,4,4,2,4,2
12035,3,8,8,1,1,3/11/2022,12:15:21 PM,1:15:21 PM,3:01:10,34,23,6,2,4,2,3,2,4,2,2,1,3,4,2,3,2,4,3,3,3,2,3,2
12035,3,8,9,1,1,3/11/2022,4:44:10 PM,5:44:10 PM,4:28:49,30,23,4,0,4,3,3,2,3,1,2,1,3,3,3,2,1,3,3,3,3,2,3,2
12035,3,8,10,1,1,3/11/2022,6:19:23 PM,7:19:23 PM,1:35:13,24,22,6,1,3,2,2,2,2,1,2,1,2,3,3,2,2,3,3,3,2,2,2,2
12035,3,9,11,1,1,3/12/2022,7:01:35 AM,8:01:35 AM,,31,21,7,1,3,2,3,2,4,1,2,1,3,4,3,3,2,3,2,3,3,2,2,2
12035,3,9,12,1,1,3/12/2022,10:04:40 AM,11:04:40 AM,3:03:05,32,30,1,9,4,4,4,4,3,2,2,1,3,3,3,3,2,3,4,3,3,3,3,2
12035,3,9,13,1,1,3/12/2022,1:08:08 PM,2:08:08 PM,3:03:28,29,22,3,8,3,3,3,2,3,2,2,1,3,3,2,3,1,3,2,3,2,2,3,2
12035,3,9,14,1,1,3/12/2022,3:41:10 PM,4:41:10 PM,2:33:02,30,23,1,1,3,2,3,2,3,1,2,1,3,3,2,3,2,3,3,3,3,3,3,2
12035,3,9,15,1,1,3/12/2022,6:41:06 PM,7:41:06 PM,2:59:56,23,21,7,2,3,2,2,2,2,1,2,1,2,2,3,2,1,2,2,2,3,2,3,2
12036,1,1,1,0,1,1/6/2022,7:26:34 AM,7:26:34 AM,,27,21,4,0,3,2,1,2,3,1,2,1,2,3,2,4,1,2,3,4,2,2,3,2
12036,1,1,2,0,1,1/6/2022,11:19:04 AM,11:19:04 AM,3:52:30,28,25,1,4,4,3,3,3,4,1,3,1,2,2,3,4,2,3,2,2,2,3,2,2
12036,1,1,3,0,1,1/6/2022,2:56:40 PM,2:56:40 PM,3:37:36,30,18,2,7,4,1,2,2,3,1,1,1,2,3,2,4,1,3,3,4,3,2,2,2
12036,1,1,4,0,1,1/6/2022,4:30:25 PM,4:30:25 PM,1:33:45,27,20,3,2,4,3,1,2,3,1,1,1,2,2,3,3,1,2,2,5,3,2,2,2
12036,1,1,5,0,1,1/6/2022,7:23:54 PM,7:23:54 PM,2:53:29,16,18,11,2,2,1,1,2,1,1,2,1,1,2,2,2,1,2,3,2,2,2,1,2
12036,1,2,6,0,1,1/7/2022,7:39:12 AM,7:39:12 AM,,35,24,19,6,4,2,4,3,3,1,1,1,3,2,3,4,2,3,4,5,4,2,3,2
12036,1,2,7,0,1,1/7/2022,11:04:20 AM,11:04:20 AM,3:25:08,34,23,1,1,4,3,3,1,3,1,2,1,2,4,2,3,1,3,4,5,4,3,3,2
12036,1,2,8,0,1,1/7/2022,2:39:14 PM,2:39:14 PM,3:34:54,34,22,0,1,4,2,3,2,4,1,2,1,2,4,2,2,1,3,4,5,4,2,3,2
12036,1,2,9,0,1,1/7/2022,5:51:18 PM,5:51:18 PM,3:12:04,23,15,11,7,4,1,2,1,2,1,2,1,2,2,2,2,1,2,2,4,2,2,1,1
12036,1,2,10,0,1,1/7/2022,8:12:50 PM,8:12:50 PM,2:21:32,16,18,7,3,3,2,1,1,1,1,2,1,1,2,2,1,1,1,2,3,2,3,1,2
12036,1,3,11,0,1,1/8/2022,9:20:36 AM,9:20:36 AM,,20,22,4,4,3,3,2,2,1,1,2,1,2,2,3,2,1,2,3,2,2,2,2,2
12036,1,3,12,0,1,1/8/2022,10:05:19 AM,10:05:19 AM,0:44:43,18,19,2,3,2,2,1,1,2,1,2,1,2,2,3,2,1,2,3,2,2,2,1,2
12036,1,3,13,0,1,1/8/2022,2:08:22 PM,2:08:22 PM,4:03:03,20,17,2,2,4,3,2,1,2,1,1,1,2,1,2,2,1,2,2,2,1,2,2,1
12036,1,3,14,0,1,1/8/2022,5:25:37 PM,5:25:37 PM,3:17:15,12,21,8,4,1,3,1,1,1,1,2,1,1,1,3,1,1,2,3,2,1,3,1,2
12036,1,3,15,0,1,1/9/2022,10:01:31 AM,10:01:31 AM,,11,19,1,2,1,3,1,2,1,1,2,1,1,2,2,1,2,1,1,1,1,2,1,2
12036,2,4,1,0,1,2/10/2022,7:56:34 AM,7:56:34 AM,,27,20,16,1,3,2,2,1,3,1,1,1,3,4,2,2,1,2,4,3,3,3,2,2
12036,2,4,2,0,1,2/10/2022,10:25:58 AM,10:25:58 AM,2:29:24,21,21,6,1,3,2,1,1,2,1,1,1,2,2,3,2,1,2,4,3,2,3,2,2
12036,2,4,3,0,1,2/10/2022,2:44:38 PM,2:44:38 PM,4:18:40,25,28,4,7,2,4,3,2,1,1,3,1,2,3,3,5,1,2,4,3,2,4,2,3
12036,2,4,4,0,0,,,,,,,25,28,,,,,,,,,,,,,,,,,,,,
12036,2,4,5,0,0,,,,0:00:00,,,0,0,,,,,,,,,,,,,,,,,,,,
12036,2,5,6,0,1,2/11/2022,8:01:57 AM,8:01:57 AM,8:01:57,21,28,21,28,2,4,2,2,2,1,3,1,2,1,3,4,1,2,4,2,2,4,2,3
12036,2,5,7,0,1,2/11/2022,10:52:24 AM,10:52:24 AM,2:50:27,20,30,1,2,2,4,2,3,1,1,3,2,1,1,4,4,1,2,4,2,3,4,2,2
12036,2,5,8,0,0,,,,,,,20,30,,,,,,,,,,,,,,,,,,,,
12036,2,5,9,0,1,2/11/2022,5:45:33 PM,5:45:33 PM,17:45:33,24,31,24,31,2,4,1,3,2,2,3,1,3,2,3,5,1,2,4,3,2,4,2,4
12036,2,5,10,0,1,2/11/2022,8:38:45 PM,8:38:45 PM,2:53:12,17,22,7,9,1,2,1,1,2,1,2,2,1,2,3,4,1,1,3,2,2,3,1,3
12036,2,6,11,0,1,2/12/2022,7:57:02 AM,7:57:02 AM,,25,21,8,1,3,2,2,1,2,1,2,1,2,2,2,4,1,2,3,3,2,3,3,2
12036,2,6,12,0,1,2/12/2022,11:48:50 AM,11:48:50 AM,3:51:48,24,32,1,11,3,4,1,2,1,1,4,2,1,3,3,4,2,2,4,3,3,4,3,3
12036,2,6,13,0,0,,,,,,,24,32,,,,,,,,,,,,,,,,,,,,
12036,2,6,14,0,1,2/12/2022,5:41:19 PM,5:41:19 PM,17:41:19,20,20,20,20,3,2,1,1,1,1,1,1,2,2,3,4,1,1,3,2,2,3,2,2
12036,2,6,15,0,1,2/12/2022,9:28:22 PM,9:28:22 PM,3:47:03,16,24,4,4,1,2,1,2,1,1,3,1,1,2,2,2,2,3,4,2,1,3,2,2
12036,3,7,1,0,0,,,,,,,16,24,,,,,,,,,,,,,,,,,,,,
12036,3,7,2,0,1,3/10/2022,11:24:20 AM,11:24:20 AM,11:24:20,23,34,23,34,2,4,1,4,3,2,3,1,2,1,4,3,2,1,4,3,4,4,3,3
12036,3,7,3,0,1,3/10/2022,1:03:06 PM,1:03:06 PM,1:38:46,22,23,1,11,3,2,1,2,2,1,2,1,2,2,3,4,1,1,3,3,2,4,2,2
12036,3,7,4,0,1,3/10/2022,4:51:19 PM,4:51:19 PM,3:48:13,25,19,3,4,3,1,1,2,3,1,2,1,2,3,2,2,1,3,3,3,3,2,2,2
12036,3,7,5,0,1,3/10/2022,7:49:50 PM,7:49:50 PM,2:58:31,13,18,12,1,2,1,1,2,1,1,2,1,1,2,3,1,1,1,2,2,1,2,1,2
12036,3,8,6,0,1,3/11/2022,8:20:07 AM,8:20:07 AM,,24,21,11,3,2,2,3,2,2,2,1,1,2,3,2,2,1,2,3,2,3,2,3,2
12036,3,8,7,0,1,3/11/2022,11:22:45 AM,11:22:45 AM,3:02:38,25,19,1,2,2,2,2,1,3,1,2,1,2,3,2,3,1,2,2,3,3,3,2,2
12036,3,8,8,0,1,3/11/2022,2:21:13 PM,2:21:13 PM,2:58:28,25,20,0,1,4,2,2,2,3,1,2,1,2,2,2,3,1,2,2,1,3,2,3,2
12036,3,8,9,0,1,3/11/2022,5:36:55 PM,5:36:55 PM,3:15:42,19,29,6,9,1,4,1,3,2,1,3,1,1,1,3,5,1,1,3,2,3,4,2,4
12036,3,8,10,0,1,3/11/2022,7:57:34 PM,7:57:34 PM,2:20:39,22,28,3,1,2,4,1,2,1,1,3,1,1,3,2,4,1,2,4,2,3,4,3,3
12036,3,9,11,0,1,3/12/2022,8:13:02 AM,8:13:02 AM,,18,26,4,2,2,4,1,3,1,1,3,1,1,1,2,4,1,1,3,1,4,3,2,3
12036,3,9,12,0,1,3/12/2022,10:27:10 AM,10:27:10 AM,2:14:08,20,37,2,11,1,4,1,4,1,1,4,3,1,1,4,5,1,1,4,2,4,5,3,4
12036,3,9,13,0,1,3/12/2022,3:06:12 PM,3:06:12 PM,4:39:02,18,18,2,19,3,2,1,1,2,1,2,2,1,1,1,3,1,2,2,1,1,2,3,1
12036,3,9,14,0,1,3/12/2022,7:03:49 PM,7:03:49 PM,3:57:37,18,19,0,1,2,1,2,1,1,1,2,1,1,2,2,3,3,2,2,2,2,3,1,2
12036,3,9,15,0,1,3/12/2022,8:07:14 PM,8:07:14 PM,1:03:25,15,18,3,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,3,2,2,3,1,2
12037,1,1,1,0,1,1/9/2022,9:03:18 AM,9:03:18 AM,,16,13,1,5,3,1,1,1,2,1,1,2,1,1,2,2,1,1,1,2,2,1,1,1
12037,1,1,2,0,1,1/9/2022,10:03:09 AM,10:03:09 AM,0:59:51,20,13,4,0,3,1,2,1,2,1,1,1,3,2,2,2,2,2,1,1,2,1,1,1
12037,1,1,3,0,1,1/9/2022,1:01:13 PM,1:01:13 PM,2:58:04,23,13,3,0,4,1,3,1,2,1,1,1,3,2,2,2,1,2,1,2,2,2,1,1
12037,1,1,4,0,1,1/9/2022,6:18:46 PM,6:18:46 PM,5:17:33,19,13,4,0,2,2,1,1,2,1,1,1,2,2,1,3,1,2,2,1,3,1,1,1
12037,1,1,5,0,1,1/9/2022,8:04:28 PM,8:04:28 PM,1:45:42,13,15,6,2,2,2,1,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1
12037,1,2,6,0,1,1/10/2022,7:36:38 AM,7:36:38 AM,,21,16,8,1,2,2,2,1,2,1,1,1,3,1,2,2,1,2,2,2,2,1,3,1
12037,1,2,7,0,1,1/10/2022,10:48:56 AM,10:48:56 AM,3:12:18,16,15,5,1,2,2,2,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,2,1
12037,1,2,8,0,1,1/10/2022,2:48:57 PM,2:48:57 PM,4:00:01,18,18,2,3,2,3,1,1,2,2,1,1,1,1,3,2,1,3,2,2,2,1,2,1
12037,1,2,9,0,1,1/10/2022,5:47:57 PM,5:47:57 PM,2:59:00,26,12,8,6,4,1,2,1,3,1,1,1,3,2,1,3,1,3,1,2,2,1,2,1
12037,1,2,10,0,1,1/10/2022,7:36:29 PM,7:36:29 PM,1:48:32,25,12,1,0,3,1,2,1,2,1,1,1,3,3,1,2,1,3,1,3,2,1,2,1
